"0","#| panel: fill"
"0","tabsetPanel("
"0","  tabPanel(""Survival Plot"", plotOutput(""survPlot"")),"
"0","  tabPanel(""Cumulative Hazard Plot"", plotOutput(""cumHazPlot"")),"
"0","  tabPanel(""Kaplan-Meier Plot"", plotOutput(""kmPlot"")),"
"0","  tabPanel(""Hazard Ratios"", plotOutput(""hrPlot"")),"
"0","  tabPanel(""Multinomial Coefficients"", plotOutput(""multiCoeffs"")),"
"0","  tabPanel(""Odds Ratios"", plotOutput(""orPlot"")),"
"0","  tabPanel(""Variable Importance"", plotOutput(""varImportancePlot""))"
"0",")"
