"0","#setwd(""C:/Users/onkwocha/Dropbox/OB_DATA"")"
"0","library(readr)"
"0","library(openxlsx)"
"0","library(xlsx)"
"2","
Attaching package: â€˜xlsxâ€™

"
"2","The following objects are masked from â€˜package:openxlsxâ€™:

    createWorkbook, loadWorkbook, read.xlsx, saveWorkbook, write.xlsx

"
"0","library(DataExplorer)"
"0","library(explore)"
"0","library(XICOR)"
"0","library(survival)"
"0","library(survminer)"
"2","Loading required package: ggpubr
"
"2","
Attaching package: â€˜ggpubrâ€™

"
"2","The following object is masked from â€˜package:forecastâ€™:

    gghistogram

"
"2","
Attaching package: â€˜survminerâ€™

"
"2","The following object is masked from â€˜package:survivalâ€™:

    myeloma

"
"0","library(klaR)"
"2","Loading required package: MASS
"
"2","
Attaching package: â€˜MASSâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    select

"
"0","library(forestplot) "
"2","Loading required package: grid
"
"2","Loading required package: checkmate
"
"2","Loading required package: abind
"
"0","library(mice)"
"2","
Attaching package: â€˜miceâ€™

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"2","The following objects are masked from â€˜package:baseâ€™:

    cbind, rbind

"
"0","library(readxl)"
"0","library(dplyr)"
"0","library(purrr)"
"2","
Attaching package: â€˜purrrâ€™

"
"2","The following object is masked from â€˜package:jsonliteâ€™:

    flatten

"
"0","library(stringr)"
"0","library(randomForest)"
"2","randomForest 4.7-1.1
"
"2","Type rfNews() to see new features/changes/bug fixes.
"
"2","
Attaching package: â€˜randomForestâ€™

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    margin

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","library(leaflet)"
"0","library(sf)"
"2","Linking to GEOS 3.12.1, GDAL 3.8.4, PROJ 9.3.1; sf_use_s2() is TRUE
"
"0","library(tableone)"
"0","library(DT)"
"0","library(kableExtra)"
"2","
Attaching package: â€˜kableExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    group_rows

"
"0","library(tidyr)"
"0","#library(shiny)"
"0","library(quarto)"
"0","library(fastDummies)"
"2","Thank you for using fastDummies!
"
"2","To acknowledge our work, please cite the package:
"
"2","Kaplan, J. & Schlegel, B. (2023). fastDummies: Fast Creation of Dummy (Binary) Columns and Rows from Categorical Variables. Version 1.7.1. URL: https://github.com/jacobkap/fastDummies, https://jacobkap.github.io/fastDummies/.
"
"0","library(downlit)"
"0","library(tidyverse)"
"1","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats[39m 1.0.0     [32mâœ”[39m [34mtibble [39m 3.2.1
"
"1","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mrandomForest[39m::[32mcombine()[39m  masks [34mdplyr[39m::combine()
[31mâœ–[39m [34mmice[39m::[32mfilter()[39m           masks [34mdplyr[39m::filter(), [34mstats[39m::filter()
[31mâœ–[39m [34mpurrr[39m::[32mflatten()[39m         masks [34mjsonlite[39m::flatten()
[31mâœ–[39m [34mkableExtra[39m::[32mgroup_rows()[39m masks [34mdplyr[39m::group_rows()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m             masks [34mstats[39m::lag()
[31mâœ–[39m [34mrandomForest[39m::[32mmargin()[39m   masks [34mggplot2[39m::margin()
[31mâœ–[39m [34mMASS[39m::[32mselect()[39m           masks [34mdplyr[39m::select()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"0","library(magrittr)"
"2","
Attaching package: â€˜magrittrâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    set_names

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    extract

"
"0","library(ggplot2)"
"0",""
"0",""
