"Variable","Effect"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Increases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"hghRsk_yes","Decreases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Decreases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Decreases Survival Probability"
"cluster_1","Decreases Survival Probability"
"cluster_1","Decreases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Decreases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Increases Survival Probability"
"cluster_1","Decreases Survival Probability"
"cluster_1","Decreases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Decreases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Decreases Survival Probability"
"membrane_rupture_None",NA
"membrane_rupture_None","Decreases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Decreases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Increases Survival Probability"
"membrane_rupture_None","Decreases Survival Probability"
"membrane_rupture_None","Decreases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Decreases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Decreases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Decreases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs",NA
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Decreases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Increases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Decreases Survival Probability"
"intrapartal_events_Precip_Labor_lt3_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs",NA
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Increases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"intrapartal_events_Prolonged_Labor_gt20_hrs","Decreases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Decreases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Decreases Survival Probability"
"uds_age_25_44","Decreases Survival Probability"
"uds_age_25_44","Decreases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44",NA
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Increases Survival Probability"
"uds_age_25_44","Decreases Survival Probability"
"uds_age_25_44","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa",NA
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Increases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Placenta_Previa","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia",NA
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection",NA
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Increases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Preeclampsia_Infection","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM",NA
"conditions_cnsldt_Prolonged_ROM","Increases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"conditions_cnsldt_Prolonged_ROM","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced","Increases Survival Probability"
"lbr_type_cnsldt_Induced",NA
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Induced","Decreases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Decreases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Decreases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Decreases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Decreases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Decreases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable","Increases Survival Probability"
"lbr_type_cnsldt_Not_Applicable",NA
"lbr_type_cnsldt_Not_Applicable","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Increases Survival Probability"
"lbr_type_cnsldt_Spontaneous","Decreases Survival Probability"
"lbr_type_cnsldt_Spontaneous",NA
"zip_93905","Increases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Increases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93905","Decreases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Increases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93906","Decreases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Increases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93907","Decreases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Increases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93908","Decreases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Decreases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Decreases Survival Probability"
"zip_93925","Decreases Survival Probability"
"zip_93925","Decreases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Decreases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Increases Survival Probability"
"zip_93925","Decreases Survival Probability"
"zip_93925","Decreases Survival Probability"
